7.523763614885486950e-01,5.517241379310342531e-01,-1.000000000000000000e+00
-1.540553261489772119e-01,3.990147783251232760e-01,-1.000000000000000000e+00
1.509066532937263228e-01,-8.226600985221673712e-01,-1.000000000000000000e+00
1.543992292512620101e-01,-2.044334975369458185e+00,-1.000000000000000000e+00
1.216866401496448535e+00,7.044334975369452856e-01,1.000000000000000000e+00
6.176895392548975572e-01,-2.655172413793103203e+00,1.000000000000000000e+00
-1.543967024071312144e-01,-9.753694581280787368e-01,-1.000000000000000000e+00
7.389925715893290725e-01,-1.433497536945812945e+00,1.000000000000000000e+00
1.587371443629333134e+00,-1.128078817733990213e+00,1.000000000000000000e+00
-5.550204833707729213e-01,-1.280788177339901246e+00,-1.000000000000000000e+00
1.272926311198521176e+00,-5.172413793103446400e-01,1.000000000000000000e+00
4.687459883469038968e-02,-2.502463054187191727e+00,-1.000000000000000000e+00
6.637185892483903338e-01,-3.418719211822659698e+00,1.000000000000000000e+00
1.531402390344181796e+00,-6.699507389162564497e-01,1.000000000000000000e+00
4.039933191309686977e-01,-5.911330049261086933e-02,-1.000000000000000000e+00
-2.894088770243739006e-01,-3.266009852216748222e+00,-1.000000000000000000e+00
1.040652787820011138e+00,-2.807881773399014680e+00,1.000000000000000000e+00
8.114067604680097467e-01,-3.113300492610837189e+00,1.000000000000000000e+00
8.900896338275052777e-01,-1.738916256157635232e+00,1.000000000000000000e+00
-2.233364661142676622e-01,-2.197044334975369217e+00,-1.000000000000000000e+00
-2.401061514337723413e-01,-1.891625615763546708e+00,-1.000000000000000000e+00
7.505146621892939685e-01,8.571428571428569843e-01,-1.000000000000000000e+00
1.021817047737393347e-01,9.359605911330051708e-02,-1.000000000000000000e+00
1.940896474577811448e+00,2.463054187192114941e-01,1.000000000000000000e+00
1.270334280623864665e+00,-2.118226600985222419e-01,1.000000000000000000e+00
-3.392249565481872398e-01,-2.960591133004926157e+00,-1.000000000000000000e+00
8.731692693127292015e-01,-2.349753694581280694e+00,1.000000000000000000e+00
2.467386681771353840e-01,-1.586206896551723977e+00,-1.000000000000000000e+00
1.272485092444183563e-01,-3.571428571428571175e+00,1.000000000000000000e+00
1.224581439903032365e+00,-3.645320197044336630e-01,1.000000000000000000e+00
