7.115987460815046406e-01,-1.025120695395999260e+00
1.912225705329153591e-01,9.255471863954153333e-01
1.943573667711598618e-01,9.197045758032978968e-01
4.200626959247648617e-01,5.207815559663893090e-01
3.573667711598745855e-01,7.633792016411569126e-01
5.141065830721003316e-01,-4.714896849201493517e-02
5.579937304075235360e-01,-4.211963066567236402e-01
4.388714733542319751e-02,3.336313780495654413e-01
8.934169278996865193e-01,-6.284495100026094017e-01
7.742946708463949168e-01,-8.822551863640067937e-01
2.727272727272727071e-01,1.018147104048310103e+00
9.686520376175548064e-01,-2.049634355928598439e-01
1.818181818181818232e-01,9.303511169462349573e-01
9.561128526645767955e-01,-2.462187573643600247e-01
8.056426332288401104e-01,-9.564837889628018397e-01
9.278996865203761324e-01,-4.178945862532433275e-01
8.213166144200626517e-01,-9.339962017865551802e-01
3.134796238244513811e-01,9.681528463819270014e-01
5.956112852664576657e-02,3.303360258601121258e-01
5.673981191222570164e-01,-3.822266925433309703e-01
6.927899686520375688e-01,-9.136328678987037932e-01
5.987460815047022100e-01,-5.689818186456753191e-01
8.777429467084638670e-01,-7.223734797686289788e-01
1.222570532915360497e-01,6.918440689161980961e-01
8.902821316614419889e-01,-5.948431798333252418e-01
7.429467084639498342e-01,-1.066119851839859134e+00
3.981191222570532595e-01,6.533596994263700664e-01
3.197492163009404420e-01,9.165203052605501721e-01
2.194357366771159876e-02,1.244741633631441524e-01
5.391849529780563532e-01,-2.271599580749099623e-01
7.021943573667711602e-01,-9.432891416617377178e-01
4.357366771159874586e-01,3.411383142062713869e-01
7.335423197492162428e-01,-1.087449189089056301e+00
8.620689655172413257e-01,-7.827706514473923294e-01
1.724137931034482596e-01,8.916441266775078089e-01
2.789968652037617680e-01,1.024623290984300272e+00
2.884012539184953039e-01,9.477955766738050958e-01
1.065830721003134807e-01,6.593354166141817130e-01
4.420062695924764640e-01,3.825124928354107223e-01
3.918495297805642541e-01,6.724864543165655073e-01
2.507836990595611049e-01,1.026589763696241775e+00
4.670846394984325967e-01,2.113261302009755982e-01
3.291536050156739779e-01,8.938213954229307090e-01
3.699059561128526519e-01,6.816386928270397050e-01
4.702194357366770716e-02,2.078177136869161223e-01
4.075235109717868093e-02,2.137766342000630426e-01
4.043887147335423204e-01,5.386257588367059368e-01
4.451410658307209944e-01,3.612634429968724636e-01
6.802507836990595580e-01,-9.426427442893174913e-01
7.398119122257053037e-01,-9.922740178148249379e-01
2.225705329153604972e-01,9.511508017419337824e-01
5.015673981191222097e-01,-7.932572204035755192e-02
5.235109717868338119e-01,-1.373713965572532225e-01
2.288401253918495304e-01,1.038675080620522717e+00
5.109717868338558011e-01,-3.101532609313881195e-02
7.460815047021943647e-01,-1.012146211743295110e+00
7.178683385579937015e-01,-1.003640478394133950e+00
9.655172413793102759e-01,-1.147788927014338767e-01
1.159874608150470165e-01,7.246909395510922058e-01
6.050156739811911599e-01,-6.172931901314299141e-01
2.758620689655172376e-01,1.010075322532926201e+00
4.294670846394983976e-01,3.636426370028488231e-01
6.018808777429467405e-01,-6.320843867829228913e-01
3.824451410658307182e-01,6.615028694915596752e-01
5.329153605015674033e-02,3.064134375977908831e-01
2.664576802507837017e-01,1.078010176339184945e+00
7.931034482758619886e-01,-9.782032570329042276e-01
8.369905956112851930e-01,-8.360626349518462952e-01
4.796238244514106630e-01,8.288146642293586774e-02
6.175548589341692818e-01,-7.043914639443962233e-01
8.181818181818181213e-01,-9.008960459347091776e-01
4.827586206896551380e-01,1.720872580253617334e-01
6.896551724137930939e-02,3.889533591647501565e-01
9.404388714733542820e-03,5.260073381402104870e-02
1.692789968652037569e-01,8.136896372641674313e-01
4.075235109717867954e-01,5.779351792318117020e-01
6.959247648902820993e-01,-8.947467200347389849e-01
6.457680250783698339e-01,-8.598269686739592466e-01
5.360501567398119338e-01,-1.981665343883123598e-01
5.736677115987460773e-01,-4.429898615379112004e-01
7.523510971786834256e-02,4.402936548149837259e-01
8.965517241379310498e-01,-6.508757454812574839e-01
9.090909090909091161e-02,5.791455739568626138e-01
6.990595611285266298e-01,-9.447383827236407461e-01
8.996865203761754692e-01,-5.207342322587873440e-01
4.921630094043886738e-01,-1.290217520765355591e-02
5.015673981191222375e-02,2.758694436136173156e-01
1.567398119122256905e-02,8.373978573381095358e-02
5.924764890282131491e-01,-4.882224282293519679e-01
8.808777429467083975e-01,-6.807411703920237533e-01
4.106583072100313259e-01,6.218588229070277640e-01
2.915360501567397788e-01,9.172226624271880846e-01
6.708463949843259666e-01,-9.380951791024589870e-01
7.836990595611285082e-01,-9.285662103198698558e-01
2.163009404388714640e-01,1.015143824052185950e+00
6.300940438871472926e-01,-7.395218051413184890e-01
3.542319749216300551e-01,8.456546124860453428e-01
9.310344827586206629e-01,-5.175966569305421316e-01
8.463949843260187844e-02,5.393175855258707241e-01
6.238244514106582317e-01,-7.106469341035663856e-01
2.852664576802507734e-01,9.709124086186735614e-01
3.855799373040751932e-01,6.284941213414839689e-01
5.893416927899686186e-01,-6.013080433391313484e-01
2.570532915360501658e-01,9.630546669753170530e-01
9.247648902821316019e-01,-5.308026986839193828e-01
3.322884012539185083e-01,8.419900957471686542e-01
3.793103448275861878e-01,6.625620829474915263e-01
1.974921630094043923e-01,9.901768617843322851e-01
2.194357366771159668e-01,9.823740311178503770e-01
2.633228840125391712e-01,9.843290439711438466e-01
7.053291536050156907e-01,-9.863195885696440790e-01
8.746081504702194476e-01,-7.505641355334876641e-01
2.978056426332288398e-01,9.719200362794393477e-01
3.510971786833855801e-01,8.842406095898889262e-01
2.507836990595611187e-02,1.862313923076441557e-01
6.771159874608150275e-01,-9.273279604173159107e-01
7.648902821316614364e-01,-1.013337685032110302e+00
6.269592476489027622e-01,-7.392254488206695395e-01
5.611285266457679555e-01,-3.082858474730461595e-01
9.028213166144199997e-01,-6.231197532653341975e-01
6.583072100313479558e-01,-8.479035393277611909e-01
6.896551724137930384e-01,-9.211160549309673762e-01
1.000000000000000000e+00,1.166438535884597874e-03
7.711598746081503863e-01,-9.819050589607486446e-01
8.338557993730407736e-01,-7.746221348200345025e-01
8.871473354231974584e-01,-6.068754908970379613e-01
7.210031347962382597e-02,4.649722075116337616e-01
3.040752351097178452e-01,9.413437504837811609e-01
4.764890282131661325e-01,1.590959029111673473e-01
4.984326018808777348e-01,1.565833976859754700e-02
9.498432601880877346e-01,-3.423984202098426799e-01
6.739811912225704971e-01,-8.612787337330171100e-01
7.868338557993730387e-01,-1.029167603213744009e+00
5.203761755485892815e-01,-9.199245168835776254e-02
9.059561128526645302e-01,-5.411604401992820002e-01
2.382445141065830663e-01,1.004530011314406890e+00
9.122257053291535911e-01,-5.473760359751553839e-01
6.645768025078370167e-01,-8.605187656641810623e-01
6.614420062695924862e-01,-8.365712468124024692e-01
4.733542319749216021e-01,9.466330811091626385e-02
1.285266457680250829e-01,6.685508808511315681e-01
3.761755485893417128e-02,2.581732928654018600e-01
9.968652037617554695e-01,-4.617019623300926134e-02
3.479623824451410496e-01,8.549575213111926253e-01
5.266457680250783424e-01,-1.832072363358290268e-01
7.805642633228839777e-01,-1.002313202686095917e+00
1.880877742946708564e-02,1.884461881341594203e-01
9.341692789968651933e-01,-3.883310780357159819e-01
5.642633228840124998e-02,3.546506089839829845e-01
