3.228840125391849170e-01,8.906107768412028225e-01
8.557993730407522648e-01,-7.930329532583086927e-01
5.109717868338558011e-01,-8.017228195028323900e-02
4.420062695924764640e-01,3.740916535440926283e-01
2.727272727272727071e-01,9.734497569021786090e-01
7.836990595611284527e-02,4.296343436915575631e-01
5.266457680250783424e-01,-2.052614052826280400e-01
2.821316614420062430e-01,9.200069606892806728e-01
6.645768025078370167e-01,-8.013692811959068907e-01
1.880877742946708564e-02,1.340748644480756202e-01
1.786833855799372928e-01,8.804119515559494236e-01
8.808777429467083975e-01,-6.307437283899388625e-01
4.075235109717868093e-02,2.192786154226232243e-01
4.827586206896551380e-01,1.212740158061719475e-01
8.401253918495297235e-01,-8.841800820941316807e-01
8.714733542319749171e-01,-7.042152346933953089e-01
7.617554858934169060e-01,-1.003120904292008619e+00
5.642633228840124998e-02,3.432391197073522693e-01
6.959247648902820993e-01,-9.138965475065130573e-01
9.435736677115986737e-01,-2.541624903171456618e-01
5.172413793103448620e-01,-8.904923006643183925e-02
9.310344827586206629e-01,-4.918126090763358937e-01
1.128526645768025000e-01,6.584160562340665157e-01
9.623824451410657455e-01,-1.846771410843815464e-01
1.065830721003134807e-01,6.978406980514407776e-01
6.081504702194356904e-01,-6.157700093589274504e-01
6.865203761755485079e-01,-9.816857820354494280e-01
6.583072100313479558e-01,-8.765298556791124573e-01
7.962382445141065190e-01,-9.949118454721294080e-01
8.746081504702194476e-01,-7.087473849355230282e-01
9.404388714733541432e-01,-3.572704664722761714e-01
4.388714733542319751e-02,2.853579449229164955e-01
5.987460815047022100e-01,-5.964913478704195748e-01
9.090909090909090606e-01,-5.361671384145760832e-01
6.677115987460814361e-01,-7.744725778354759615e-01
5.642633228840124859e-01,-3.303544234089016429e-01
3.009404388714733702e-01,9.646207121572719645e-01
4.357366771159874586e-01,4.718475880239381692e-01
9.968652037617554695e-01,1.979737466381284103e-02
4.764890282131661325e-01,1.097478260191619842e-01
6.551724137931034253e-01,-8.285662597792825546e-01
6.771159874608150275e-01,-9.051386042161183587e-01
1.661442006269592542e-01,8.356596189291810584e-01
3.699059561128526519e-01,7.223880350278096829e-01
8.620689655172413257e-01,-7.900185206592468257e-01
5.956112852664576796e-01,-5.587889137690367214e-01
8.369905956112851930e-01,-8.394536389209178440e-01
2.946708463949843093e-01,9.722525894376098377e-01
8.119122257053291714e-01,-9.417478733942601377e-01
4.326018808777429281e-01,4.068597806625834923e-01
8.996865203761754692e-01,-6.155175181839734888e-01
6.489028213166143644e-01,-8.015742636317113590e-01
2.633228840125391712e-01,1.049572707649182979e+00
3.542319749216300551e-01,7.856444685863753774e-01
6.457680250783698339e-01,-8.068957283977548078e-01
9.498432601880877346e-01,-3.531115578699554058e-01
