7.088607594936708889e-01,-9.461987712949373464e-01
7.974683544303797778e-01,-9.405561859039739403e-01
5.443037974683544444e-01,-3.485717118463871889e-01
1.645569620253164445e-01,8.670708810186291693e-01
9.367088607594936667e-01,-4.097559718321666100e-01
4.810126582278481111e-01,1.553123425660840329e-01
6.708860759493671111e-01,-8.929734378931127869e-01
1.898734177215189722e-01,9.755719808407758986e-01
1.000000000000000000e+00,2.893074260148785493e-02
2.658227848101265556e-01,9.959194161435444004e-01
4.303797468354430555e-01,4.111697559941461244e-01
7.594936708860758889e-01,-1.002934786692207147e+00
5.822784810126582222e-01,-4.744919900787752387e-01
2.531645569620253125e-02,1.838218945386716485e-01
9.746835443037974445e-01,-1.226359537085872087e-01
2.405063291139240556e-01,1.046254840318040502e+00
8.607594936708861111e-01,-7.864613413968229994e-01
1.265822784810126667e-01,6.745817031598030367e-01
1.139240506329113889e-01,6.204807061492891851e-01
8.734177215189873333e-01,-7.629390758268543848e-01
2.784810126582278333e-01,9.503995909983941059e-01
4.430379746835442778e-01,3.389448006711024974e-01
5.696202531645570000e-01,-4.430013802574902515e-01
6.962025316455695556e-01,-9.417638463360475942e-01
4.050632911392405000e-01,5.916592723878554283e-01
8.354430379746835555e-01,-8.510895772742237408e-01
3.291139240506328889e-01,9.080284978441681698e-01
3.924050632911392222e-01,5.842362268283904925e-01
6.202531645569620000e-01,-6.824872620490638475e-01
8.987341772151898889e-01,-6.019182420432148684e-01
8.481012658227847778e-01,-8.273517630106356213e-01
2.151898734177215278e-01,9.494158115131630105e-01
1.012658227848101250e-01,6.072660201422688253e-01
3.670886075949367222e-01,8.093979735084736449e-01
2.531645569620253333e-01,9.887162933767005280e-01
6.329113924050633333e-02,3.960828612173960539e-01
1.265822784810126563e-02,5.231906093260844243e-02
3.037974683544303889e-01,9.518664341997684630e-01
3.797468354430379861e-02,2.648038232539074444e-01
4.683544303797468333e-01,1.429185582702505453e-01
2.278481012658227778e-01,9.499622694015799063e-01
7.215189873417721111e-01,-9.894344277491773365e-01
1.518987341772151944e-01,7.823704794961444664e-01
3.544303797468354444e-01,7.609301019718774928e-01
6.455696202531645556e-01,-7.703951444515160230e-01
8.860759493670885556e-01,-6.582022390204292916e-01
4.556962025316455556e-01,2.155368391357335156e-01
6.582278481012657778e-01,-8.334190661074284412e-01
5.189873417721518889e-01,-1.249581520924708949e-01
6.075949367088607778e-01,-6.645606657912473958e-01
0.000000000000000000e+00,1.546575469222556155e-02
2.025316455696202500e-01,9.417721833873116122e-01
7.594936708860759722e-02,4.890488600172365752e-01
4.936708860759493334e-01,2.695592103289010111e-02
9.620253164556962222e-01,-2.263392214876918662e-01
9.873417721518986667e-01,-1.143727591351306611e-01
5.063291139240506250e-02,3.628209879296787621e-01
8.227848101265822223e-01,-8.493485373115271519e-01
1.392405063291139167e-01,7.595482886609539186e-01
3.164556962025316666e-01,8.603963316428406838e-01
5.949367088607594445e-01,-5.326532098495364576e-01
6.329113924050633333e-01,-7.128531016766903594e-01
9.240506329113924444e-01,-4.301812080175531627e-01
3.797468354430379445e-01,6.414012804960119718e-01
